CoreID,Reef,Transect,Distance,Core,Tin,Contents,Notes,Dry_weight
YM3B_3_1_3,YM3B,3,1,3,1357,Sheaths,,0.7376
YM3B_3_1_3,YM3B,3,1,3,3662,Sheaths,acid,0.9081
YM3B_3_1_3,YM3B,3,1,3,3168,Rhizomes,,1.0368
YM3B_3_1_3,YM3B,3,1,3,3296,Rhizomes,acid,1.3706
YM3B_3_1_3,YM3B,3,1,3,3715,Rhizomes,acid,1.3305
YM3B_3_1_3,YM3B,3,1,3,3383,Rhizomes,acid,0.5973
YM3B_3_1_3,YM3B,3,1,3,1336,Roots,,0.4136
YM3B_3_1_3,YM3B,3,1,3,62,Roots,acid,0.464
YM3B_3_1_3,YM3B,3,1,3,3324,Roots,acid,0.2685
YM3B_3_1_3,YM3B,3,1,3,474,Roots,acid,0.4883
YM3B_3_1_3,YM3B,3,1,3,3723,Roots,acid,0.3786
YM3B_3_1_3,YM3B,3,1,3,377,Roots,acid,0.4055
YM3B_3_1_3,YM3B,3,1,3,3353,Detritus,acid,0.22
YM3A_3_20_2,YM3A,3,20,2,1408,Sheaths,,0.6762
YM3A_3_20_2,YM3A,3,20,2,1347,Rhizomes,,0.7998
YM3A_3_20_2,YM3A,3,20,2,444,Rhizomes,acid,0.7977
YM3A_3_20_2,YM3A,3,20,2,178,Rhizomes,acid,0.8489
YM3A_3_20_2,YM3A,3,20,2,3271,Rhizomes,acid,0.9772
YM3A_3_20_2,YM3A,3,20,2,468,Rhizomes,acid,0.7065
YM3A_3_20_2,YM3A,3,20,2,1727,Roots,,0.3977
YM3A_3_20_2,YM3A,3,20,2,3728,Roots,acid,0.5306
YM3A_3_20_2,YM3A,3,20,2,410,Roots,acid,0.5451
YM3A_3_20_2,YM3A,3,20,2,799,Detritus,acid,0.1504
YM1C_3_1_1,YM1C,3,1,1,973,Sheaths,,0.6906
YM1C_3_1_1,YM1C,3,1,1,359,Sheaths,acid,0.1976
YM1C_3_1_1,YM1C,3,1,1,879,Rhizomes,,0.6209
YM1C_3_1_1,YM1C,3,1,1,456,Rhizomes,acid,1.0057
YM1C_3_1_1,YM1C,3,1,1,1208,Roots,,0.3252
YM1C_3_1_1,YM1C,3,1,1,270,Roots,acid,0.4954
YM1C_3_1_1,YM1C,3,1,1,438,Roots,acid,0.2028
YM1C_3_1_1,YM1C,3,1,1,789,Detritus,acid,0.1372
YM4C_3_20_3,YM4C,3,20,3,874,Sheaths,,0.2927
YM4C_3_20_3,YM4C,3,20,3,3154,Rhizomes,,0.4194
YM4C_3_20_3,YM4C,3,20,3,3702,Rhizomes,acid,0.1324
YM4C_3_20_3,YM4C,3,20,3,1161,Roots,,0.264
YM4C_3_20_3,YM4C,3,20,3,3390,Roots,acid,0.0899
YM4C_3_20_3,YM4C,3,20,3,3743,Detritus,acid,0.0315
YM2D_3_20_1,YM2D,3,20,1,1647,Sheaths,,0.541
YM2D_3_20_1,YM2D,3,20,1,3652,Sheaths,acid,0.1964
YM2D_3_20_1,YM2D,3,20,1,948m,Rhizomes,,1.0351
YM2D_3_20_1,YM2D,3,20,1,331,Rhizomes,acid,1.2741
YM2D_3_20_1,YM2D,3,20,1,3302,Rhizomes,acid,1.0527
YM2D_3_20_1,YM2D,3,20,1,264,Rhizomes,acid,0.6445
YM2D_3_20_1,YM2D,3,20,1,1377,Roots,,0.4097
YM2D_3_20_1,YM2D,3,20,1,66,Roots,acid,0.5525
YM2D_3_20_1,YM2D,3,20,1,3243,Roots,acid,0.5128
YM2D_3_20_1,YM2D,3,20,1,3242,Roots,acid,0.5952
YM2D_3_20_1,YM2D,3,20,1,414,Detritus,acid,0.379
YM3A_3_1_3,YM3A,3,1,3,3081,Sheaths,,0.6046
YM3A_3_1_3,YM3A,3,1,3,238,Sheaths,acid,0.7046
YM3A_3_1_3,YM3A,3,1,3,903,Rhizomes,,0.7347
YM3A_3_1_3,YM3A,3,1,3,3345,Rhizomes,acid,1.0899
YM3A_3_1_3,YM3A,3,1,3,3362,Rhizomes,acid,1.1389
YM3A_3_1_3,YM3A,3,1,3,3233,Rhizomes,acid,0.9519
YM3A_3_1_3,YM3A,3,1,3,3523,Rhizomes,acid,0.9553
YM3A_3_1_3,YM3A,3,1,3,3567,Rhizomes,acid,1.1421
YM3A_3_1_3,YM3A,3,1,3,296,Rhizomes,acid,0.8288
YM3A_3_1_3,YM3A,3,1,3,1049,Roots,,0.3187
YM3A_3_1_3,YM3A,3,1,3,3472,Roots,acid,0.3898
YM3A_3_1_3,YM3A,3,1,3,3343,Roots,acid,0.439
YM3A_3_1_3,YM3A,3,1,3,3493,Roots,acid,0.5667
YM3A_3_1_3,YM3A,3,1,3,3546,Roots,acid,0.6427
YM3A_3_1_3,YM3A,3,1,3,3246,Detritus,acid,0.3626
YM3C_3_1_2,YM3C,3,1,2,1707,Sheaths,,0.465
YM3C_3_1_2,YM3C,3,1,2,3620,Sheaths,acid,0.0886
YM3C_3_1_2,YM3C,3,1,2,1165,Rhizomes,,1.0502
YM3C_3_1_2,YM3C,3,1,2,3438,Rhizomes,acid,1.369
YM3C_3_1_2,YM3C,3,1,2,3614,Rhizomes,acid,1.145
YM3C_3_1_2,YM3C,3,1,2,3477,Rhizomes,acid,0.7659
YM3C_3_1_2,YM3C,3,1,2,3721,Rhizomes,acid,0.9584
YM3C_3_1_2,YM3C,3,1,2,1254,Roots,,0.3904
YM3C_3_1_2,YM3C,3,1,2,3571,Roots,acid,0.4466
YM3C_3_1_2,YM3C,3,1,2,3588,Roots,acid,0.4576
YM3C_3_1_2,YM3C,3,1,2,3653,Roots,acid,0.4797
YM3C_3_1_2,YM3C,3,1,2,3448,Detritus,acid,0.2313
YM1C_3_1_2,YM1C,3,1,2,938,Sheaths,,0.5104
YM1C_3_1_2,YM1C,3,1,2,3624,Sheaths,acid,0.8307
YM1C_3_1_2,YM1C,3,1,2,955,Rhizomes,,0.7475
YM1C_3_1_2,YM1C,3,1,2,3518,Rhizomes,acid,1.3401
YM1C_3_1_2,YM1C,3,1,2,1303,Roots,,0.3927
YM1C_3_1_2,YM1C,3,1,2,3564,Roots,acid,0.3402
YM1C_3_1_2,YM1C,3,1,2,3435,Roots,acid,0.4695
YM1C_3_1_2,YM1C,3,1,2,3257,Detritus,acid,0.1856
YM1B_3_20_1,YM1B,3,20,1,1232,Sheaths,,0.3549
YM1B_3_20_1,YM1B,3,20,1,1112,Rhizomes,,0.8181
YM1B_3_20_1,YM1B,3,20,1,3602,Rhizomes,acid,0.9684
YM1B_3_20_1,YM1B,3,20,1,3711,Rhizomes,acid,1.0657
YM1B_3_20_1,YM1B,3,20,1,1326,Roots,,0.4071
YM1B_3_20_1,YM1B,3,20,1,3649,Roots,acid,0.3876
YM1B_3_20_1,YM1B,3,20,1,3712,Roots,acid,0.4803
YM1B_3_20_1,YM1B,3,20,1,3442,Detritus,acid,0.0549
YM2B_3_1_1,YM2B,3,1,1,1712,Sheaths,,0.466
YM2B_3_1_1,YM2B,3,1,1,1231,Rhizomes,,0.9036
YM2B_3_1_1,YM2B,3,1,1,3538,Rhizomes,acid,0.9952
YM2B_3_1_1,YM2B,3,1,1,3616,Rhizomes,acid,0.9226
YM2B_3_1_1,YM2B,3,1,1,3539,Rhizomes,acid,1.2245
YM2B_3_1_1,YM2B,3,1,1,3283,Rhizomes,acid,0.7722
YM2B_3_1_1,YM2B,3,1,1,1705,Roots,,0.416
YM2B_3_1_1,YM2B,3,1,1,3572,Roots,acid,0.7444
YM2B_3_1_1,YM2B,3,1,1,3479,Roots,acid,0.3936
YM2B_3_1_1,YM2B,3,1,1,3380,Roots,acid,0.5798
YM2B_3_1_1,YM2B,3,1,1,3301,Roots,acid,0.4993
YM2B_3_1_1,YM2B,3,1,1,3419,Detritus,acid,0.3927
YM1C_3_1_3,YM1C,3,1,3,1094,Sheaths,,0.4766
YM1C_3_1_3,YM1C,3,1,3,3552,Sheaths,acid,0.4629
YM1C_3_1_3,YM1C,3,1,3,3708,Sheaths,acid,0.5815
YM1C_3_1_3,YM1C,3,1,3,1050,Rhizomes,,0.6742
YM1C_3_1_3,YM1C,3,1,3,3248,Rhizomes,acid,1.0261
YM1C_3_1_3,YM1C,3,1,3,3458,Rhizomes,acid,0.7972
YM1C_3_1_3,YM1C,3,1,3,3659,Rhizomes,acid,0.6489
YM1C_3_1_3,YM1C,3,1,3,1670,Roots,,0.3381
YM1C_3_1_3,YM1C,3,1,3,3430,Roots,acid,0.8825
YM1C_3_1_3,YM1C,3,1,3,3485,Roots,acid,0.5907
YM1C_3_1_3,YM1C,3,1,3,3625,Detritus,acid,0.1568
YM2B_3_20_3,YM2B,3,20,3,1348,Sheaths,,0.528
YM2B_3_20_3,YM2B,3,20,3,649,Sheaths,acid,0.3739
YM2B_3_20_3,YM2B,3,20,3,1121,Rhizomes,,0.9101
YM2B_3_20_3,YM2B,3,20,3,816,Rhizomes,acid,0.9589
YM2B_3_20_3,YM2B,3,20,3,3646,Rhizomes,acid,1.3174
YM2B_3_20_3,YM2B,3,20,3,78,Rhizomes,acid,1.4691
YM2B_3_20_3,YM2B,3,20,3,3389,Rhizomes,acid,1.5433
YM2B_3_20_3,YM2B,3,20,3,1834,Roots,,0.4346
YM2B_3_20_3,YM2B,3,20,3,3342,Roots,acid,0.3169
YM2B_3_20_3,YM2B,3,20,3,3352,Roots,acid,0.5033
YM2B_3_20_3,YM2B,3,20,3,3266,Roots,acid,0.5808
YM2B_3_20_3,YM2B,3,20,3,3636,Roots,acid,0.6484
YM2B_3_20_3,YM2B,3,20,3,3347,Roots,acid,0.6413
YM2B_3_20_3,YM2B,3,20,3,3622,Roots,acid,0.5243
YM2B_3_20_3,YM2B,3,20,3,3515,Detritus,acid,0.1599
YM2B_3_20_1,YM2B,3,20,1,1724,Sheaths,,0.5998
YM2B_3_20_1,YM2B,3,20,1,3665,Sheaths,acid,0.31
YM2B_3_20_1,YM2B,3,20,1,3122,Rhizomes,,0.6011
YM2B_3_20_1,YM2B,3,20,1,3731,Rhizomes,acid,1.5568
YM2B_3_20_1,YM2B,3,20,1,3735,Rhizomes,acid,1.4537
YM2B_3_20_1,YM2B,3,20,1,1673,Roots,,0.417
YM2B_3_20_1,YM2B,3,20,1,3669,Roots,acid,0.5611
YM2B_3_20_1,YM2B,3,20,1,3594,Roots,acid,0.832
YM2B_3_20_1,YM2B,3,20,1,3338,Roots,acid,0.8232
YM2B_3_20_1,YM2B,3,20,1,3386,Roots,acid,0.3537
YM2B_3_20_1,YM2B,3,20,1,3589,Detritus,acid,0.1454
YM4A_3_20_3,YM4A,3,20,3,1020,Sheaths,,0.544
YM4A_3_20_3,YM4A,3,20,3,313,Sheaths,acid,0.4994
YM4A_3_20_3,YM4A,3,20,3,3064,Rhizomes,,0.8088
YM4A_3_20_3,YM4A,3,20,3,58,Rhizomes,acid,1.0285
YM4A_3_20_3,YM4A,3,20,3,3264,Rhizomes,acid,1.3406
YM4A_3_20_3,YM4A,3,20,3,255,Rhizomes,acid,1.0896
YM4A_3_20_3,YM4A,3,20,3,1017,Roots,,0.3427
YM4A_3_20_3,YM4A,3,20,3,749,Roots,acid,0.5351
YM4A_3_20_3,YM4A,3,20,3,70,Roots,acid,0.6566
YM4A_3_20_3,YM4A,3,20,3,180,Roots,acid,0.4558
YM4A_3_20_3,YM4A,3,20,3,177,Detritus,acid,0.1605
YM3D_3_20_2,YM3D,3,20,2,1954,Sheaths,,0.6622
YM3D_3_20_2,YM3D,3,20,2,574,Sheaths,acid,0.4627
YM3D_3_20_2,YM3D,3,20,2,1183,Rhizomes,,1.1164
YM3D_3_20_2,YM3D,3,20,2,804,Rhizomes,acid,1.3682
YM3D_3_20_2,YM3D,3,20,2,372,Rhizomes,acid,1.3701
YM3D_3_20_2,YM3D,3,20,2,808,Rhizomes,acid,1.2257
YM3D_3_20_2,YM3D,3,20,2,1950,Roots,,0.4811
YM3D_3_20_2,YM3D,3,20,2,453,Roots,acid,0.5599
YM3D_3_20_2,YM3D,3,20,2,677,Roots,acid,0.4577
YM3D_3_20_2,YM3D,3,20,2,765,Roots,acid,0.4875
YM3D_3_20_2,YM3D,3,20,2,618,Detritus,acid,0.3187
YM1D_3_1_1,YM1D,3,1,1,3048,Sheaths,,0.6089
YM1D_3_1_1,YM1D,3,1,1,304,Sheaths,acid,0.8802
YM1D_3_1_1,YM1D,3,1,1,962,Rhizomes,,0.8825
YM1D_3_1_1,YM1D,3,1,1,41,Rhizomes,acid,1.5264
YM1D_3_1_1,YM1D,3,1,1,981,Roots,,0.3032
YM1D_3_1_1,YM1D,3,1,1,175,Roots,acid,0.4157
YM1D_3_1_1,YM1D,3,1,1,316,Roots,acid,0.257
YM1D_3_1_1,YM1D,3,1,1,571,Detritus,acid,0.1789
YM1D_3_20_1,YM1D,3,20,1,1910,Sheaths,,0.7948
YM1D_3_20_1,YM1D,3,20,1,187,Sheaths,acid,1.0199
YM1D_3_20_1,YM1D,3,20,1,1211,Rhizomes,,1.013
YM1D_3_20_1,YM1D,3,20,1,526,Rhizomes,acid,1.4696
YM1D_3_20_1,YM1D,3,20,1,293,Rhizomes,acid,1.5824
YM1D_3_20_1,YM1D,3,20,1,336,Rhizomes,acid,1.2351
YM1D_3_20_1,YM1D,3,20,1,683,Rhizomes,acid,1.6468
YM1D_3_20_1,YM1D,3,20,1,1703,Roots,,0.3871
YM1D_3_20_1,YM1D,3,20,1,809,Roots,acid,0.6529
YM1D_3_20_1,YM1D,3,20,1,355,Roots,acid,0.6839
YM1D_3_20_1,YM1D,3,20,1,741,Roots,acid,0.5859
YM1D_3_20_1,YM1D,3,20,1,361,Roots,acid,0.7532
YM1D_3_20_1,YM1D,3,20,1,715,Roots,acid,0.4948
YM1D_3_20_1,YM1D,3,20,1,1,Roots,acid,0.7357
YM1D_3_20_1,YM1D,3,20,1,61,Roots,acid,0.5519
YM1D_3_20_1,YM1D,3,20,1,719,Detritus,acid,0.0551
YM1A_3_1_2,YM1A,3,1,2,1077,Sheaths,,0.5452
YM1A_3_1_2,YM1A,3,1,2,3627,Sheaths,acid,0.3853
YM1A_3_1_2,YM1A,3,1,2,1134,Rhizomes,,0.9191
YM1A_3_1_2,YM1A,3,1,2,3409,Rhizomes,acid,1.7065
YM1A_3_1_2,YM1A,3,1,2,3290,Rhizomes,acid,1.4766
YM1A_3_1_2,YM1A,3,1,2,3211,Roots,,0.4075
YM1A_3_1_2,YM1A,3,1,2,284,Roots,acid,0.6287
YM1A_3_1_2,YM1A,3,1,2,420,Roots,acid,0.5974
YM1A_3_1_2,YM1A,3,1,2,269,Roots,acid,0.4273
YM1A_3_1_2,YM1A,3,1,2,835,Roots,acid,0.3952
YM1A_3_1_2,YM1A,3,1,2,3657,Detritus,acid,0.141
YM3C_3_1_1,YM3C,3,1,1,3113,Sheaths,,0.6079
YM3C_3_1_1,YM3C,3,1,1,3422,Sheaths,acid,0.3823
YM3C_3_1_1,YM3C,3,1,1,1150,Rhizomes,,0.9938
YM3C_3_1_1,YM3C,3,1,1,3526,Rhizomes,acid,1.4163
YM3C_3_1_1,YM3C,3,1,1,706,Rhizomes,acid,1.375
YM3C_3_1_1,YM3C,3,1,1,1833,Roots,,0.3955
YM3C_3_1_1,YM3C,3,1,1,391,Roots,acid,0.426
YM3C_3_1_1,YM3C,3,1,1,3604,Roots,acid,0.7498
YM3C_3_1_1,YM3C,3,1,1,3558,Roots,acid,0.5461
YM3C_3_1_1,YM3C,3,1,1,3401,Detritus,acid,0.2056
YM2A_3_1_2,YM2A,3,1,2,1149,Sheaths,,0.6409
YM2A_3_1_2,YM2A,3,1,2,3421,Sheaths,acid,0.6121
YM2A_3_1_2,YM2A,3,1,2,3172,Rhizomes,,0.8742
YM2A_3_1_2,YM2A,3,1,2,3597,Rhizomes,acid,1.7887
YM2A_3_1_2,YM2A,3,1,2,3039,Roots,,0.3552
YM2A_3_1_2,YM2A,3,1,2,446,Roots,acid,0.4116
YM2A_3_1_2,YM2A,3,1,2,3407,Roots,acid,0.4984
YM2A_3_1_2,YM2A,3,1,2,3609,Roots,acid,0.5856
YM2A_3_1_2,YM2A,3,1,2,3611,Detritus,acid,0.1151
YM4C_3_1_3,YM4C,3,1,3,3053,Sheaths,,0.6492
YM4C_3_1_3,YM4C,3,1,3,237,Sheaths,acid,0.5383
YM4C_3_1_3,YM4C,3,1,3,1110,Rhizomes,,0.8368
YM4C_3_1_3,YM4C,3,1,3,727,Rhizomes,acid,0.9604
YM4C_3_1_3,YM4C,3,1,3,55,Rhizomes,acid,1.2537
YM4C_3_1_3,YM4C,3,1,3,1391,Roots,,0.3569
YM4C_3_1_3,YM4C,3,1,3,268,Roots,acid,0.3417
YM4C_3_1_3,YM4C,3,1,3,666,Roots,acid,0.3349
YM4C_3_1_3,YM4C,3,1,3,631,Detritus,acid,0.3334
YM4D_3_20_2,YM4D,3,20,2,3151,Sheaths,,0.5584
YM4D_3_20_2,YM4D,3,20,2,3543,Sheaths,acid,0.3262
YM4D_3_20_2,YM4D,3,20,2,3067,Rhizomes,,0.9337
YM4D_3_20_2,YM4D,3,20,2,3360,Rhizomes,acid,1.6058
YM4D_3_20_2,YM4D,3,20,2,3489,Rhizomes,acid,1.3709
YM4D_3_20_2,YM4D,3,20,2,3018,Roots,,0.4475
YM4D_3_20_2,YM4D,3,20,2,445,Roots,acid,0.7794
YM4D_3_20_2,YM4D,3,20,2,3272,Roots,acid,0.6732
YM4D_3_20_2,YM4D,3,20,2,115,Detritus,acid,0.1287
YM3C_3_20_3,YM3C,3,20,3,857,Sheaths,,0.2772
YM3C_3_20_3,YM3C,3,20,3,1909,Rhizomes,,0.9767
YM3C_3_20_3,YM3C,3,20,3,3746,Rhizomes,acid,1.4482
YM3C_3_20_3,YM3C,3,20,3,3643,Rhizomes,acid,1.1263
YM3C_3_20_3,YM3C,3,20,3,3136,Roots,,0.4179
YM3C_3_20_3,YM3C,3,20,3,3294,Roots,acid,0.3903
YM3C_3_20_3,YM3C,3,20,3,3716,Roots,acid,0.4869
YM3C_3_20_3,YM3C,3,20,3,3737,Detritus,acid,0.1814
YM4C_3_1_2,YM4C,3,1,2,3132,Sheaths,,0.5549
YM4C_3_1_2,YM4C,3,1,2,3285,Sheaths,acid,0.537
YM4C_3_1_2,YM4C,3,1,2,1018,Rhizomes,,0.6899
YM4C_3_1_2,YM4C,3,1,2,660,Rhizomes,acid,0.8534
YM4C_3_1_2,YM4C,3,1,2,996,Roots,,0.3157
YM4C_3_1_2,YM4C,3,1,2,513,Roots,acid,0.3094
YM4C_3_1_2,YM4C,3,1,2,117,Detritus,acid,0.2234
YM4D_3_20_1,YM4D,3,20,1,3096,Sheaths,,0.7081
YM4D_3_20_1,YM4D,3,20,1,311,Sheaths,acid,0.3102
YM4D_3_20_1,YM4D,3,20,1,3005,Rhizomes,,0.9131
YM4D_3_20_1,YM4D,3,20,1,3607,Rhizomes,acid,1.5261
YM4D_3_20_1,YM4D,3,20,1,3426,Rhizomes,acid,1.4289
YM4D_3_20_1,YM4D,3,20,1,619,Rhizomes,acid,1.4632
YM4D_3_20_1,YM4D,3,20,1,1862,Roots,,0.3931
YM4D_3_20_1,YM4D,3,20,1,642,Roots,acid,0.6813
YM4D_3_20_1,YM4D,3,20,1,629,Roots,acid,0.3971
YM4D_3_20_1,YM4D,3,20,1,663,Roots,acid,0.5441
YM4D_3_20_1,YM4D,3,20,1,127,Detritus,acid,0.0967
YM2A_3_20_1,YM2A,3,20,1,1089,Sheaths,,0.539
YM2A_3_20_1,YM2A,3,20,1,194,Sheaths,acid,0.1874
YM2A_3_20_1,YM2A,3,20,1,1368,Rhizomes,,0.9238
YM2A_3_20_1,YM2A,3,20,1,3718,Rhizomes,acid,1.1368
YM2A_3_20_1,YM2A,3,20,1,659,Rhizomes,acid,1.0387
YM2A_3_20_1,YM2A,3,20,1,158,Rhizomes,acid,1.3014
YM2A_3_20_1,YM2A,3,20,1,384,Rhizomes,acid,1.087
YM2A_3_20_1,YM2A,3,20,1,1398,Roots,,0.3874
YM2A_3_20_1,YM2A,3,20,1,3667,Roots,acid,0.5564
YM2A_3_20_1,YM2A,3,20,1,3668,Roots,acid,0.5687
YM2A_3_20_1,YM2A,3,20,1,3734,Roots,acid,0.6084
YM2A_3_20_1,YM2A,3,20,1,584,Detritus,acid,0.071
YM2C_3_1_1,YM2C,3,1,1,853,Sheaths,,0.6462
YM2C_3_1_1,YM2C,3,1,1,3560,Sheaths,acid,0.7255
YM2C_3_1_1,YM2C,3,1,1,3469,Sheaths,acid,0.8815
YM2C_3_1_1,YM2C,3,1,1,1823,Rhizomes,,0.9641
YM2C_3_1_1,YM2C,3,1,1,3455,Rhizomes,acid,1.3637
YM2C_3_1_1,YM2C,3,1,1,3504,Rhizomes,acid,1.3258
YM2C_3_1_1,YM2C,3,1,1,1382,Roots,,0.385
YM2C_3_1_1,YM2C,3,1,1,3474,Roots,acid,0.3631
YM2C_3_1_1,YM2C,3,1,1,3491,Roots,acid,0.3498
YM2C_3_1_1,YM2C,3,1,1,3501,Roots,acid,0.4657
YM2C_3_1_1,YM2C,3,1,1,3570,Detritus,acid,0.213
YM1A_3_1_3,YM1A,3,1,3,1380,Sheaths,,0.4607
YM1A_3_1_3,YM1A,3,1,3,1392,Rhizomes,,0.8634
YM1A_3_1_3,YM1A,3,1,3,3446,Rhizomes,acid,0.9041
YM1A_3_1_3,YM1A,3,1,3,1883,Roots,,0.3742
YM1A_3_1_3,YM1A,3,1,3,3462,Roots,acid,0.4605
YM1A_3_1_3,YM1A,3,1,3,3453,Roots,acid,0.4834
YM1A_3_1_3,YM1A,3,1,3,3471,Detritus,acid,0.0485
YM1A_3_1_1,YM1A,3,1,1,1177,Sheaths,,0.4631
YM1A_3_1_1,YM1A,3,1,1,906,Rhizomes,,0.8398
YM1A_3_1_1,YM1A,3,1,1,3449,Rhizomes,acid,0.9049
YM1A_3_1_1,YM1A,3,1,1,3753,Rhizomes,acid,0.9935
YM1A_3_1_1,YM1A,3,1,1,3164,Roots,,0.3737
YM1A_3_1_1,YM1A,3,1,1,3509,Roots,acid,0.7344
YM1A_3_1_1,YM1A,3,1,1,3754,Roots,acid,0.5685
YM1A_3_1_1,YM1A,3,1,1,3752,Roots,acid,0.6833
YM1A_3_1_1,YM1A,3,1,1,1860,Detritus,acid,0.11
YM1C_3_20_1,YM1C,3,20,1,3043,Sheaths,,0.5767
YM1C_3_20_1,YM1C,3,20,1,3035,Sheaths,acid,0.0716
YM1C_3_20_1,YM1C,3,20,1,3143,Rhizomes,,0.9618
YM1C_3_20_1,YM1C,3,20,1,920,Rhizomes,acid,0.7666
YM1C_3_20_1,YM1C,3,20,1,1884,Rhizomes,acid,0.806
YM1C_3_20_1,YM1C,3,20,1,884,Rhizomes,acid,0.8745
YM1C_3_20_1,YM1C,3,20,1,3197,Rhizomes,acid,0.8491
YM1C_3_20_1,YM1C,3,20,1,1146,Roots,,0.3857
YM1C_3_20_1,YM1C,3,20,1,1257,Roots,acid,0.3776
YM1C_3_20_1,YM1C,3,20,1,992,Roots,acid,0.4032
YM1C_3_20_1,YM1C,3,20,1,1685,Roots,acid,0.3988
YM1C_3_20_1,YM1C,3,20,1,3079,Roots,acid,0.3966
YM1C_3_20_1,YM1C,3,20,1,3751,Roots,acid,0.6702
YM1C_3_20_1,YM1C,3,20,1,1300,Detritus,acid,0.5453
YM2A_3_20_3,YM2A,3,20,3,1372,Sheaths,,0.2476
YM2A_3_20_3,YM2A,3,20,3,1726,Rhizomes,,1.0459
YM2A_3_20_3,YM2A,3,20,3,999,Rhizomes,acid,0.7736
YM2A_3_20_3,YM2A,3,20,3,1666,Rhizomes,acid,0.6634
YM2A_3_20_3,YM2A,3,20,3,1187,Rhizomes,acid,0.8603
YM2A_3_20_3,YM2A,3,20,3,1092,Rhizomes,acid,0.9205
YM2A_3_20_3,YM2A,3,20,3,1194,Rhizomes,acid,0.9678
YM2A_3_20_3,YM2A,3,20,3,3130,Roots,,0.4578
YM2A_3_20_3,YM2A,3,20,3,3138,Roots,acid,0.2963
YM2A_3_20_3,YM2A,3,20,3,1354,Roots,acid,0.4869
YM2A_3_20_3,YM2A,3,20,3,1115,Roots,acid,0.4634
YM2A_3_20_3,YM2A,3,20,3,1603,Roots,acid,0.4899
YM2A_3_20_3,YM2A,3,20,3,1301,Detritus,acid,0.0325
YM2A_3_1_3,YM2A,3,1,3,3009,Sheaths,,0.5998
YM2A_3_1_3,YM2A,3,1,3,1043,Sheaths,acid,0.5685
YM2A_3_1_3,YM2A,3,1,3,1012,Rhizomes,,0.9074
YM2A_3_1_3,YM2A,3,1,3,1379,Rhizomes,acid,0.799
YM2A_3_1_3,YM2A,3,1,3,1124,Rhizomes,acid,0.522
YM2A_3_1_3,YM2A,3,1,3,1034,Rhizomes,acid,0.9268
YM2A_3_1_3,YM2A,3,1,3,950,Rhizomes,acid,0.8105
YM2A_3_1_3,YM2A,3,1,3,1264,Roots,,0.4005
YM2A_3_1_3,YM2A,3,1,3,1091,Roots,acid,0.1711
YM2A_3_1_3,YM2A,3,1,3,3016,Roots,acid,0.3657
YM2A_3_1_3,YM2A,3,1,3,1369,Roots,acid,0.2894
YM2A_3_1_3,YM2A,3,1,3,3217,Roots,acid,0.3451
YM2A_3_1_3,YM2A,3,1,3,3218,Roots,acid,0.3766
YM2A_3_1_3,YM2A,3,1,3,3078,Detritus,acid,0.1568
YM4A_3_20_1,YM4A,3,20,1,1345,Sheaths,,0.2376
YM4A_3_20_1,YM4A,3,20,1,1201,Rhizomes,,0.7195
YM4A_3_20_1,YM4A,3,20,1,1281,Rhizomes,acid,0.9092
YM4A_3_20_1,YM4A,3,20,1,892,Rhizomes,acid,0.8369
YM4A_3_20_1,YM4A,3,20,1,1122,Rhizomes,acid,0.7821
YM4A_3_20_1,YM4A,3,20,1,1401,Rhizomes,acid,0.6046
YM4A_3_20_1,YM4A,3,20,1,1397,Roots,,0.3703
YM4A_3_20_1,YM4A,3,20,1,851,Roots,acid,0.3537
YM4A_3_20_1,YM4A,3,20,1,1701,Roots,acid,0.3344
YM4A_3_20_1,YM4A,3,20,1,1186,Roots,acid,0.3745
YM4A_3_20_1,YM4A,3,20,1,1055,Detritus,acid,0.1829
YM3D_3_1_1,YM3D,3,1,1,1656,Sheaths,,0.5552
YM3D_3_1_1,YM3D,3,1,1,916,Sheaths,acid,0.204
YM3D_3_1_1,YM3D,3,1,1,3058,Rhizomes,,0.5328
YM3D_3_1_1,YM3D,3,1,1,3033,Rhizomes,acid,0.1752
YM3D_3_1_1,YM3D,3,1,1,985,Roots,,0.1861
YM3D_3_1_1,YM3D,3,1,1,1664,Detritus,acid,0.4373
YM3D_3_1_1,YM3D,3,1,1,3183,Detritus,acid,0.3256
YM1C_3_20_3,YM1C,3,20,3,1144,Sheaths,,0.1251
YM1C_3_20_3,YM1C,3,20,3,898,Rhizomes,,0.6856
YM1C_3_20_3,YM1C,3,20,3,3221,Rhizomes,acid,0.5285
YM1C_3_20_3,YM1C,3,20,3,1848,Rhizomes,acid,0.8619
YM1C_3_20_3,YM1C,3,20,3,1102,Rhizomes,acid,0.9677
YM1C_3_20_3,YM1C,3,20,3,1870,Roots,,0.4136
YM1C_3_20_3,YM1C,3,20,3,1721,Roots,acid,0.4646
YM1C_3_20_3,YM1C,3,20,3,1298,Roots,acid,0.5052
YM1C_3_20_3,YM1C,3,20,3,1836,Roots,acid,0.3783
YM1C_3_20_3,YM1C,3,20,3,1672,Roots,acid,0.4677
YM1C_3_20_3,YM1C,3,20,3,1370,Detritus,acid,0.3441
YM2B_3_20_2,YM2B,3,20,2,1912,Sheaths,,0.273
YM2B_3_20_2,YM2B,3,20,2,888,Rhizomes,,0.9759
